,ID,Area,gz2_label,ra,dec,ea,fy0,fa,gy0,ga,eb,fb,gb,circ_0.0,circ_0.11,circ_0.22,circ_0.33,circ_0.44,circ_0.56,circ_0.67,circ_0.78,circ_0.89,circ_1.0,circ_log_0.0,circ_log_0.11,circ_log_0.22,circ_log_0.33,circ_log_0.44,circ_log_0.56,circ_log_0.67,circ_log_0.78,circ_log_0.89,circ_log_1.0,conv_0.0,conv_0.11,conv_0.22,conv_0.33,conv_0.44,conv_0.56,conv_0.67,conv_0.78,conv_0.89,conv_1.0,ami_1_0.0,ami_1_0.11,ami_1_0.22,ami_1_0.33,ami_1_0.44,ami_1_0.56,ami_1_0.67,ami_1_0.78,ami_1_0.89,ami_1_1.0,ami_log_1_0.0,ami_log_1_0.11,ami_log_1_0.22,ami_log_1_0.33,ami_log_1_0.44,ami_log_1_0.56,ami_log_1_0.67,ami_log_1_0.78,ami_log_1_0.89,ami_log_1_1.0,ami_2_0.0,ami_2_0.11,ami_2_0.22,ami_2_0.33,ami_2_0.44,ami_2_0.56,ami_2_0.67,ami_2_0.78,ami_2_0.89,ami_2_1.0,ami_log_2_0.0,ami_log_2_0.11,ami_log_2_0.22,ami_log_2_0.33,ami_log_2_0.44,ami_log_2_0.56,ami_log_2_0.67,ami_log_2_0.78,ami_log_2_0.89,ami_log_2_1.0,ami_3_0.0,ami_3_0.11,ami_3_0.22,ami_3_0.33,ami_3_0.44,ami_3_0.56,ami_3_0.67,ami_3_0.78,ami_3_0.89,ami_3_1.0,ami_log_3_0.0,ami_log_3_0.11,ami_log_3_0.22,ami_log_3_0.33,ami_log_3_0.44,ami_log_3_0.56,ami_log_3_0.67,ami_log_3_0.78,ami_log_3_0.89,ami_log_3_1.0,ami_4_0.0,ami_4_0.11,ami_4_0.22,ami_4_0.33,ami_4_0.44,ami_4_0.56,ami_4_0.67,ami_4_0.78,ami_4_0.89,ami_4_1.0,ami_log_4_0.0,ami_log_4_0.11,ami_log_4_0.22,ami_log_4_0.33,ami_log_4_0.44,ami_log_4_0.56,ami_log_4_0.67,ami_log_4_0.78,ami_log_4_0.89,ami_log_4_1.0
319,945,456,Er,332.9057,-1.2364,0.08925937649839387,0.8230620289817144,0.17779007446241127,0.27607283804166804,0.07113850696234968,1.3077226194261091,0.692927197672807,0.9015781537257472,1.2732395447351628,0.965495545466902,0.9837607102503928,0.9773598716116498,0.979106200942287,0.9681761638672759,0.9070609946678324,0.9151921216737672,0.9302963053471688,0.9428149810815496,1.2732395447351628,0.972329965517298,1.0381988158426056,0.9386521194267972,1.0140022996075144,0.9914778216933348,0.98177665647984,0.9788320435868602,0.9175382262846292,0.9428149810815496,0.8644549763033192,0.2433569125879624,0.2416923816655461,0.20438173564742845,0.189875059661516,0.1499400748204003,0.1452075202594081,0.13126793492479746,1.0,1.0,0.8603380065709937,0.9657974800266752,0.9585214290212568,0.9610454475619996,0.9603550476732188,0.9646988220740226,0.9900328498873016,0.9865556369067248,0.9801848748059736,0.974990961655958,0.8603380065709937,0.9640767353573289,0.9378294988222824,0.976743384434428,0.9468461576034776,0.9555028017343058,0.9593025143798952,0.960463144889118,0.985558229464566,0.974990961655958,0.0,0.021450527728220502,0.0022434566643639467,0.001964511379117087,0.000966631359922118,0.0006720679629436182,0.1555062126932243,0.0795660491413666,0.06187208250272967,0.008902526079341644,0.0,0.13754910835363052,0.026236884476863568,0.02314764363018159,0.00613562970034214,0.004806628647419415,0.00022089602613071366,0.0012105409891848358,0.1050044020098004,0.008902526079341644,0.0,0.10976693061013472,0.04156986326864077,0.04874886523069975,0.030897910374115926,0.017791218181192826,0.6237523737141275,0.5692374274218484,0.5462827170664357,0.14810584052477802,0.0,1.2209867573804525,0.6140392217596349,0.2408574930402827,0.10586080883465693,0.10002353604774916,0.02237957848664662,0.06568784806123562,0.5218711391172329,0.14810584052477802,0.0,0.0047401800710935174,7.319286810888091e-05,6.513568276849298e-05,1.8959070275186223e-05,7.723630314311604e-06,0.2343291969206762,0.08287989898435377,0.05478478069670937,0.0011653860893409388,0.0,0.3362001354765833,0.01585814344673765,0.007014533560781781,0.00047079697915170985,0.0003671994169954083,2.5322710581012998e-06,3.651119347940733e-05,0.1168972012438696,0.0011653860893409388
3066,668,1019,Sb2l,24.6401,-0.7331,0.04162048210046479,0.8575006789804382,0.05029970095795077,0.4735874794760144,0.03619864774188226,1.292011010813188,0.9908464507800024,1.3299377090371234,1.2732395447351628,0.9540992228851128,0.980053818954097,0.9862493678524152,0.9493559903960508,0.9201274415087533,0.8580555472067585,0.8643780446116286,0.8791071239567141,0.8877581287238184,1.2732395447351628,1.2728338333178841,1.0441922403815906,0.9952987645351716,0.9808055856644614,0.9865324594990986,0.9753801595953624,0.9341001456612299,0.8630855781257664,0.8877581287238184,0.9017699115044244,0.3375809114667984,0.1975751188271976,0.14988755980121868,0.09277924456537667,0.06550191090300009,0.041869659583923816,0.02994271254147652,0.2073061583615796,1.0,0.8603380065709937,0.970375252648516,0.9599813258300331,0.9575453971836388,0.972307529786138,0.9844610283113694,1.0117464714182505,1.008869508801597,1.002255899118753,0.9984279886397646,0.8603380065709937,0.8604747937732733,0.9355656979782548,0.9540173619437866,0.9596851539137774,0.9574344446274236,0.9618296301278976,0.9785986717306094,1.0094557600245704,0.9984279886397646,0.0,0.046141679890031234,0.0013120191326865065,0.0004414148949297957,0.004890016275050161,0.001025774021013874,0.042197370298152286,0.009317652526261036,0.012685137525213042,0.013467506096763228,0.0,0.0005213937031773934,0.010222468149280687,0.00988173549669318,0.002075045292433236,0.0010707222062416063,0.001912594331375936,0.004799316124555563,0.021297529834576976,0.013467506096763228,0.0,0.4689048883293191,0.1837548288793509,0.09068951549386242,0.18557500159097745,0.001595957243164196,0.30294201280530103,0.041345709334436015,0.03820605605270822,0.07455121838458661,0.0,0.0012089537425395065,0.5358383989368638,0.01663015761283168,0.14333498483909302,0.059470233736255984,0.20479198723248632,0.092995239510665,0.21781207306320732,0.07455121838458661,0.0,0.033573295269517064,7.410648386112014e-05,1.3598093249770935e-05,0.0005427597236485653,4.239830934211865e-06,0.019655570335517188,0.0006196519892855695,0.0009504994815184832,0.0014831263170314247,0.0,0.0011245071295518834,0.005387173365562008,0.00039811343352396,0.00013071028874095763,2.960554962180768e-05,0.00013950660932861988,0.0003547815011017788,0.005549883011208171,0.0014831263170314247
263,647,1473,Er,328.6657,-1.1374,0.0837075091040575,0.6865383560093341,0.16115920333538467,0.2330581193920805,0.024613475771393008,1.1576932621941038,0.4620399413931395,1.0597103429344472,1.2732395447351628,1.0094240236579517,0.9814782603705884,0.9861250041842472,0.9948308345897616,0.99284253234174,0.9930377596529564,0.9904921249879508,0.9927456544306372,0.9860318042363916,1.2732395447351628,1.2228155994054648,1.0141813739910597,1.003096763925597,1.0001909915539988,0.9920037585680928,0.9801772435770696,0.9929175916454064,0.9887950122567594,0.9860318042363916,0.8921865536038783,0.0671980620740268,0.03986982866427954,0.028359635579837436,0.022478667880191767,0.01810679184391411,0.0554451337566944,0.370296755837796,0.685148377918898,1.0,0.8603380065709937,0.9485825997053446,0.9594194977880512,0.9575937508110264,0.9541988907919658,0.9549712772076658,0.9548953588779268,0.9558865618174702,0.9550089562421792,0.9576301340580416,0.8603380065709937,0.8773386383429832,0.9468581433705426,0.9510064804384101,0.9521252574921352,0.9552976524253072,0.9599320648275576,0.9549420860738768,0.9565489462548632,0.9576301340580416,0.0,0.0017592383598054773,0.0003892615991187713,3.05237632883897e-05,0.00017134443738707725,0.00010671365118911524,4.3666302117404294e-05,0.0002254118944700629,2.7987129507178106e-06,0.0004146064883531712,0.0,0.06480126304179443,0.010307676394753643,0.011988370452232722,0.001723984782874064,0.0017058740835856961,0.00036437319441352106,6.544545566156246e-05,0.0005225551496086785,0.0004146064883531712,0.0,0.026000814152422856,0.013042865288641304,0.0012623878003182932,0.012504021248380908,0.011548521016010315,0.026270729410540157,0.009927785263559164,0.08504771055800689,0.03756784036742448,0.0,0.15025481992815107,0.4016142453402165,0.05987406103086886,0.15148714447716596,0.05417312547778679,0.02303991752091978,0.005750014129162828,0.05107928085507242,0.03756784036742448,0.0,1.957295746815253e-05,2.9357520982613897e-06,2.8768840346736632e-08,8.364494228918779e-07,3.8754955035952907e-07,1.5474788240660427e-07,1.1045553603673102e-06,5.126479224516075e-09,5.449552695073246e-06,0.0,0.1397588739161256,0.002774275481188052,0.0009626166365578725,9.972012176682052e-05,6.007652644059773e-05,3.4811244441298067e-06,1.3291761089974642e-07,9.060444561195709e-06,5.449552695073246e-06
2274,1433,3219,SBc2l,345.7925,-0.8124,0.022450322090100283,0.8079345254272289,0.0839288220918855,0.36638852381747056,0.04728306735976834,1.342720704856465,0.6155564842510395,0.7932619582714854,1.0,0.6931296027628348,0.6059500077420203,0.5572455996618464,0.7157371296344917,0.5995031089919288,0.7331719868397898,0.7912012266472022,0.560313238580818,0.603416376703667,1.0,0.9783441023582292,0.5452578210476435,0.752522465269893,0.7136256950323515,0.6643946502213722,0.6082050521647017,0.6375126810465607,0.6972339855846675,0.603416376703667,0.7005440696409146,0.2358718124746133,0.1207718710368374,0.08976169013268677,0.08969804429951078,0.057442210713899676,0.040256595201160136,0.032577201130205506,0.3681259655413374,1.0,0.0,1.0962527888226987,1.1502247191639,1.1841380886874715,1.0834402422087288,1.1545857079127042,1.07385985612469,1.043668922105284,1.181909831551158,1.1519157000785831,0.0,0.9783115685901228,1.1939517612885269,1.063562781029919,1.0846773220702632,1.1188906516983097,1.14872571122039,1.129770217309826,1.0938876263019182,1.1519157000785831,0.0,0.03684996171332107,0.06957841310258668,0.8912133882859199,0.05217909381574478,0.7039628128080329,0.2624317259146303,0.14752868445438955,1.5406415695428095,1.17728807772125,0.0,0.0,0.5005096348230528,0.043191935885094714,0.09412718724497597,0.4383233925939707,0.2885482018523472,0.21383240045611876,0.3603857588601681,1.17728807772125,0.0,0.18158730032456488,0.2919912817024484,0.8804716120409593,0.10895308983506348,1.09238130468034,0.7449589753183198,0.6964932772248413,1.5749701303181365,1.3330948667336115,0.0,0.0,1.330403462354706,0.06316919766218189,0.3069386324985713,0.4552134515257579,0.475487448382374,0.2567275566438265,0.8293787597350076,1.3330948667336115,0.0,0.011757281402508807,0.04158032183716994,1.814024427116504,0.014716602089532863,1.6002920964062293,0.5162534798718994,0.23682123828931065,3.224329756656254,2.529137596083073,0.0,0.0,1.304317141830693,0.04091182587861668,0.07531618684983235,0.8801195616791124,0.4513901700345056,0.21605794977969994,0.7771281225245528,2.529137596083073
940,1429,1002,Ec,13.0508,-1.1114,0.025019680622125038,0.9143298949832734,0.04739598402636284,0.4799479992139284,0.07897936163532045,1.3098427237660142,1.0868803337190982,0.9395868926430792,1.2732395447351628,0.8557916109886541,0.7255158674431079,0.6945781441538101,0.6322736088790283,0.6065319804664154,0.6216543992576222,0.6330919076751412,0.6568813434225854,0.6845494531044086,1.2732395447351628,1.2715707414649435,0.8939292720865234,0.8125221475614826,0.7986691269049353,0.7284330745478076,0.7046970121592601,0.6372687019066473,0.6260679219776978,0.6845494531044086,0.8820422535211253,0.3409659119980672,0.2133582766346252,0.13887558309645273,0.1031195827330204,0.07700057094484483,0.05354321547331218,0.035545703090021336,0.032193718648303754,1.0,0.8603380065709937,1.0127825503315586,1.0780376761939958,1.0954124301869206,1.1330891740093978,1.1498376356444289,1.1399084882556267,1.1325689416052742,1.1177497951840294,1.1012243395916743,0.8603380065709937,0.8608775776015604,0.9957398112622184,1.033212603265676,1.0399951394611506,1.0764391799805302,1.0896395881319123,1.1299256021274244,1.1370590201227109,1.1012243395916743,0.0,0.024270018339461217,0.13060682218058786,0.037333144463438585,0.043744965276934174,0.1799684439306187,0.33476182323357784,0.2726759121393589,0.16586625553750756,0.22273122992931585,0.0,0.002554434798718641,0.07090122120858043,0.030171591162890664,0.1616470220547312,0.24654224612115236,0.07304275963295574,0.008800915513577989,0.2767613413280929,0.22273122992931585,0.0,0.17790905885061087,0.2277698941203096,0.056864879014708165,0.05068122710400943,0.20276747662444394,0.4671384478419924,0.4159872182050684,0.2311739783868363,0.2953916751045809,0.0,0.009535488576950524,0.1760280708896651,0.2857121018173515,0.3844326571023127,0.3914790462224226,0.1308079554935337,0.03267363576491405,0.41065992799798057,0.2953916751045809,0.0,0.007721837978360529,0.0949960648399871,0.006134791040986272,0.007472035665147443,0.14667354456451345,0.5391602847024026,0.3915542066744215,0.13865215461298136,0.2468945112753603,0.0,0.006624829016152689,0.0479114273115514,0.011254820252932665,0.20026450912882146,0.3317815536708677,0.0285458087359156,0.0004998789503264909,0.3967776596190338,0.2468945112753603
539,276,1012,Ec,347.6258,-1.1446,0.017561395236712726,0.9203290547085328,0.0171835069168843,0.4985019194226402,0.09894439954124648,1.5752995938162888,1.5547998810698542,0.8331978117918212,1.0,0.8259386429198688,0.7658453433034462,0.6421899867128873,0.6593216847712416,0.6879380397627342,0.7105930366639261,0.7351561048651067,0.7594430688021897,0.7698553111620269,1.0,1.2359323224394745,0.9482508787947368,0.8589275282427279,0.8346516613927356,0.7925279731188994,0.7366873450213034,0.6550446524080883,0.7111707852656988,0.7698553111620269,0.8758113370835137,0.3349979978022523,0.2267320733329921,0.1873691304024177,0.11465287308800055,0.11797315557586548,0.1015971136994641,0.08729334339220897,0.1480708696372242,1.0,0.0,1.0268198216602702,1.0565624466047479,1.1268394714617225,1.116262800325043,1.0992505178018717,1.0863151297700095,1.072785335689752,1.059881466696154,1.0544858460393356,0.0,0.8724004807655855,0.9739088641789592,1.01135843594814,1.0226822076421975,1.043019321904171,1.0721244668975114,1.1188733064602057,1.0859910471098355,1.0544858460393356,0.0,0.09305309584770648,0.04456768734149904,0.12465569906875165,0.2690382860140868,0.21169561989637686,0.05933432398937929,0.033411126151636036,0.061014163087637775,0.0350390987875127,0.0,0.057104213087341066,0.24393151025844084,0.35850054871872616,0.008409869737594895,0.0038795979106471617,0.06397041340779264,0.24744155323826686,0.08912307312301858,0.0350390987875127,0.0,0.3208183614914153,0.2210951439652456,0.43597849518429216,0.3408766206106402,0.28386627175538354,0.11366396134450983,0.0643623293447623,0.12669200479510642,0.10217957632761923,0.0,0.21317301948829734,0.5656040598009304,0.8156357852759916,0.04577969348401882,0.022564646433025852,0.22245633297022016,0.3040850142182321,0.16555235913164776,0.10217957632761923,0.0,0.09038870818092,0.017362251913597932,0.13238089885661536,0.34775727682056523,0.22460923625564908,0.01848853452741118,0.005517934855178329,0.02049237983935725,0.007636943315471286,0.0,0.14809812016357013,0.5260951509308113,0.7658940207705733,0.001985348777274222,0.0001434113009139356,0.058519963350187436,0.2919207209840486,0.04327589193023521,0.007636943315471286
677,1450,1026,Ec,359.7354,-1.1288,0.021882507360683826,0.9097822809490596,0.0267269903471167,0.5094454220789845,0.07489082124791632,1.4640957692878211,1.3100011537469565,0.9840606577762874,1.0,0.6233628669933433,0.5519423790538486,0.3240788026370836,0.3304737698149535,0.3710856223522704,0.401996467426588,0.427477707376142,0.4570653543940637,0.4692233297489116,1.0,1.0521277583786526,0.9503823056847812,0.7247872864059267,0.5866951200481675,0.5479870378483747,0.4931166791962336,0.33135941495988225,0.4024388060941237,0.4692233297489116,0.8607382550335568,0.4932304787945173,0.3283500452478867,0.2267442685076293,0.14408161680408368,0.09166811928876076,0.05756129017668865,0.041378927414607615,0.03057033025660137,1.0,0.0,1.1388227147206496,1.1880506482656483,1.40748004884126,1.3993279451447846,1.351110314968014,1.3179711847618667,1.2926013449872695,1.2650662725069357,1.254291875728058,0.0,0.6487650548962641,0.9730067845885776,1.0787198126229325,1.1633710698242052,1.190964773315187,1.2339517342308748,1.3982084883452393,1.317516633864156,1.254291875728058,0.0,0.3906196278433556,0.017364391867563538,2.1457539125097136,1.0614096791322702,0.5310657994277579,0.6210972423298787,0.32128004202362803,0.19171005280774675,0.2536577400969488,0.0,0.21365653516619915,0.2491658233948049,0.42587630956572586,0.6141839874139194,0.15867853669497686,0.5177783340592971,1.0627243318528838,0.6597924478319146,0.2536577400969488,0.0,0.4567228174130529,0.03738881330651652,1.9078156040827177,0.8720858660925697,0.4209273830662105,0.5304866853127682,0.2668724431190854,0.16119388490857126,0.2716121825443807,0.0,0.7975750418717795,0.5777251015765279,0.8111610490695205,0.6294716663144033,0.3312719746128498,0.4485178170257389,0.8724128771241488,0.5606588065287774,0.2716121825443807,0.0,0.6431613242713964,0.00171889162903088,4.315698995059667,2.0916874438584103,0.8871453179756463,1.1270326676583324,0.3970284323571981,0.14364193792481408,0.28590317831196216,0.0,0.5541097967294513,0.5373824487467149,0.9118317618451298,1.1757534974531128,0.1605033829119153,0.8813842217656667,2.0940224679331623,1.2169216308804651,0.28590317831196216
38,147,601,Er,312.4289,-1.1267,0.05983631354716639,0.8310792596676546,0.1661771523228956,0.2609627784419113,0.05836594669599007,1.5080900236351842,0.689949067051869,0.8973331749816537,1.0,0.9620775994074784,1.0035549458189492,0.9932983546569192,0.9963466541834004,0.9916823524980356,0.9799307650187958,0.9764949595163908,0.9717775963168346,0.9621647735671588,1.0,1.264502044059667,0.9369616548284272,1.0581290639062593,1.0026536375600663,0.999898749685362,1.0007792588452138,0.9992040288607124,0.9762143937771168,0.9621647735671588,0.8283942108890431,0.17186992809147786,0.12308721671115595,0.08204524955909506,0.07586930864033613,0.12045959128863648,0.11288168102865125,0.09863820971725096,0.342432196393618,1.0,0.0,0.9671548888101767,0.9508301196230484,0.9547940491076992,0.9536111780090608,0.9554227720857544,0.9600293328616124,0.9613877228553904,0.9632614943700968,0.967111113714532,0.0,0.8631630862718713,0.97755991554573,0.9305107259225968,0.9511765328665144,0.9522379137104524,0.9518984551619186,0.9525060311745178,0.9614988960714758,0.967111113714532,0.0,0.018777225776805018,0.0004363830813121647,0.000368743130043609,0.00014510668822968582,0.00033519044603458396,0.0007860535693010175,0.0031378468616208685,0.003716440090377554,0.013346498300052124,0.0,0.01337406852252942,0.051830344811352666,0.00503824357330842,0.0074196242092405,0.0013953457516852664,0.0007450471558389107,0.00011499830445061668,0.0021263453784284127,0.013346498300052124,0.0,0.08490167441333217,0.08319511073370017,0.030443460763274408,0.0010074841171296232,0.05848145731456739,0.0010635357801182432,0.026482324116315112,0.13821921929554026,0.007294419418969084,0.0,0.04992599753098645,1.0582734918204717,0.2913877085632559,0.16227745244181194,0.07871322137500325,0.04188589593860891,0.0326394335602016,0.004925042908654332,0.007294419418969084,0.0,0.0029834917082968227,9.442962147045188e-06,3.978024319469242e-06,1.820236160332325e-07,5.067392871680558e-06,2.337170382658913e-06,9.497940189806664e-05,0.0002994201489178192,0.00044047216216371835,0.0,0.03468526610574317,0.10932746848217123,0.001633337537396085,0.0008293976434242925,5.001873720486361e-05,1.4109662266457886e-05,7.40276593667643e-07,2.2547567981528305e-05,0.00044047216216371835
80,1593,898,Er,315.7107,-1.1925,0.05430105688942529,0.7895762590470105,0.13885414437567015,0.2476001341381435,0.046875427457839736,1.5106945280685535,0.6825122451109018,0.8864611718683008,1.0,1.0032529686142801,0.995010064130145,0.9946059585769426,0.9902799671639412,0.9811260933825332,0.9773550696119556,0.970381307773621,0.9555987924370359,0.933757180248116,1.0,1.2426092617316002,0.964446355814526,1.0134106047227172,1.0241344760260258,1.0034376067486586,0.9922895375989794,0.9902452185726076,0.9786051775328891,0.933757180248116,0.8471698113207543,0.11901217652849433,0.06486978438973554,0.04904956690245702,0.04011310327216015,0.02767328919187453,0.02030222778008715,0.017944884963823626,0.32545444402538576,1.0,0.0,0.9509460626728342,0.9541295972103808,0.9542863401666224,0.9559693528819172,0.9595579664118228,0.9610471558467336,0.9638180152241248,0.969765176853978,0.9787412901523947,0.0,0.8702416385080545,0.966463860953966,0.9470819096043416,0.9430261160238648,0.9508750863230612,0.9551864769842568,0.9559828596540124,0.960552774737468,0.9787412901523947,0.0,0.013524880503419769,0.0006553200791875014,8.681236950545951e-05,6.733035640662666e-05,0.0003831139285584209,0.000593934274382464,0.0049820209328393095,0.009497343642929895,0.002109725717834892,0.0,0.04688352532850786,0.2274386585186959,0.028932394060301826,0.003221217317215895,8.553506875153295e-05,0.0004231223721450987,7.067859317715382e-06,0.0008359849851121622,0.002109725717834892,0.0,0.0936714115626796,0.10624489008620164,0.00313923583438495,0.009023349499405305,0.015755707528379074,0.06082855305719355,0.16761770130843634,0.2145894813836465,0.07796081456943836,0.0,0.17502049884415666,1.0190501126323679,0.396329221817558,0.04580677438278306,0.007728129879814594,0.04935468963655667,0.0007958878408867505,0.08816687949357194,0.07796081456943836,0.0,0.0017760935515812606,1.8982401556925822e-05,4.808010316413137e-08,1.8749049623681606e-07,3.1277430906867688e-06,1.2128451856303704e-05,0.0005219232884187562,0.0016125480755169515,9.253930114274768e-05,0.0,0.12159087003505448,0.4892368675595542,0.01514980352449009,0.00030014404832539915,8.380660236393694e-07,6.4503558635269364e-06,2.635727393307881e-09,2.4715294278853797e-05,9.253930114274768e-05
5584,2144,3381,SBb2m,313.3231,0.1202,0.09009678351233837,0.679577771598233,0.09248463221295804,0.21727555583575606,0.007982061737849615,0.8050068809772923,0.6016304858491633,1.2921732901138554,1.2732395447351628,0.9216928796682538,0.7987853007699771,0.8239301350398183,0.7132781820345893,0.6688211170529524,0.7883718410831014,0.9133448277237706,0.9432766661425744,0.9585613824137972,1.2732395447351628,0.96735040297096,1.010215088356438,0.9904969839815227,0.938530249690704,0.7919707705745977,0.8320828148600147,0.707993336552033,0.7725083730841742,0.9585613824137972,0.8436681222707422,0.1148759682683877,0.06153889682249974,0.16764046880071648,0.1608855863110736,0.2785140326424437,0.4588855244818328,0.6392570163212219,0.8196285081606107,1.0,0.8603380065709937,0.9838049642335668,1.0399038004841494,1.0276873143060172,1.0848255768472648,1.1105280885686704,1.0450842801976996,0.9873423088185092,0.9748011965614702,0.9685651596760306,0.8603380065709937,0.9652914463127192,0.9483030497888312,0.9558866447456644,0.9767753823783074,1.0432869530686748,1.0238145669096608,1.0877765957307064,1.053123763526909,0.9685651596760306,0.0,0.0021375051423138387,0.06568470079399583,0.008657976417792678,0.6283125593216787,0.0994283793168194,0.0859001529883803,0.006726449841201681,0.003372573175490548,0.0012738072151481097,0.0,0.02455977330126711,0.04389141243966986,0.005790176752263557,0.004556031362288512,0.012457660110845536,0.08188064264144858,0.730974014863192,0.0759078103843459,0.0012738072151481097,0.0,0.027989480925033942,0.20341524092591431,0.0583280490401901,1.07602829976445,0.6494287813315769,0.4963459076158288,0.016818711144139117,0.008823421214182649,0.019431757437066183,0.0,0.501462167470632,0.5432876419320192,0.1300641424074177,0.0514735816553091,0.05666879304391944,0.19910785520841387,1.141984991201051,0.5231969938391933,0.019431757437066183,0.0,5.349449127295542e-05,0.03063006944750052,0.0006635968619912961,1.4521465893865324,0.12817909137887487,0.08328635575758042,0.0002379484127493786,4.792870470365694e-05,2.0915269608954142e-05,0.0,0.05180474587418582,0.034081901691555415,0.000604303396941929,0.0007454976615442954,0.0011773449471535824,0.04225436740219335,1.6770497850947166,0.07203264871185362,2.0915269608954142e-05
296,1072,452,Er,330.6337,-1.167,0.05556990707717442,0.8644057411571564,0.14471924658436391,0.29537179526882457,0.07609557086102277,1.6544170540910477,0.8359705725673987,0.8922620945566746,1.0,1.0027557887594698,0.994382104897084,0.9975279083508034,0.9923937521973794,0.9874407405550182,0.9704642965667138,0.9580769246515928,0.9640657410909292,0.965543257962857,1.0,1.2677801871303318,1.2540850458945427,1.0462965525100782,1.0109393849747108,0.9938074344439264,0.9989895483889945,0.9941178223497298,0.9668989559984026,0.965543257962857,0.8683957732949079,0.5569696794482827,0.5629021415168933,0.3970437997388089,0.3364212433730523,0.6373380938439357,0.4608522054424053,0.35077994611631386,0.4442211854986284,1.0,0.0,0.9511850146587184,0.9543734191255521,0.95315389326907,0.9551458513914898,0.9570785855375832,0.9637849406165492,0.9687611192329098,0.966346571060556,0.9657532918531204,0.0,0.8431483540137442,0.8665311947483061,0.934783890116905,0.9480057475322416,0.954596300044464,0.9525888691103755,0.9544756662733928,0.9652099589307268,0.9657532918531204,0.0,0.035699051145514464,0.0012879578797255061,0.000627877866249569,0.00035608998455678216,0.0005375175354154518,0.0038432047680053726,0.00914722393191284,0.0008152222338767293,0.002398988967640924,0.0,0.0,0.02931895013021818,0.011089412848712126,0.01042510769604502,0.0015080937328284102,0.00045046954986909855,2.425268194821357e-05,0.005328887003119613,0.002398988967640924,0.0,0.4111215708051426,0.19841584452652414,0.028169539272621363,0.028179925738043787,0.059312196647583776,0.1341757567389298,0.12248847575375413,0.022774616582715332,0.045293154273989965,0.0,0.0,0.10944856005266533,0.5852127088994576,0.12658919123657855,0.2470925462846875,0.01310489614257633,0.016117757785163958,0.1146039245282944,0.045293154273989965,0.0,0.018991773999065528,7.576471846142374e-05,8.777191115495926e-06,3.909090566229497e-06,1.0385494867210386e-05,0.000310726569992117,0.0010870393579259713,1.1611744459016376e-05,8.394003287169163e-05,0.0,0.0,0.0760378234877448,0.004615764312548879,0.001597706618533428,0.00012571296375233566,3.7006800285655084e-06,5.050952633784157e-08,0.00046461928903612196,8.394003287169163e-05
559,1249,1520,Ec,349.5285,-1.0961,0.00567182564698099,0.933590528424414,0.028145184224343853,0.4559397298886683,0.08346133284442869,2.1005659707426245,1.2474234538800004,0.7889866867456341,1.2732395447351628,0.6782688979805811,0.5843411734316931,0.5646700673189453,0.4811096018206059,0.5228433137255551,0.5651894330752595,0.610640779099317,0.6411266841144251,0.6982715769716237,1.2732395447351628,0.870644158361798,0.5529386105538734,0.6800610430022457,0.7077962638093168,0.6448703883619341,0.5518843595505323,0.4961564610809719,0.5703108650823419,0.6982715769716237,0.7997895290712984,0.4909084812796832,0.32969593212332343,0.22492675869309134,0.1684764801171127,0.12411630270343955,0.08191644593681749,0.051753519152354696,0.032386081564948564,1.0,0.8603380065709937,1.1049462980391582,1.1649077775320755,1.1787737298436975,1.2440397190861634,1.2100550302051192,1.1783952381577711,1.147113317498638,1.1274977243252708,1.093293823057695,0.8603380065709937,1.009774446817432,1.1886826334021636,1.10438507951228,1.0879618089431164,1.1257529829148687,1.1880657858986892,1.2314394404449245,1.1747385009926816,1.093293823057695,0.0,0.08218705821863004,1.0845464590579903,0.8100533019904744,0.4793979067935482,0.0931864460592878,0.2065636233517443,0.1418972557889513,0.15457216806642887,0.07702470553220303,0.0,0.214355578800571,1.1322728517786993,0.415090177540084,0.045522402213727615,0.7841188765768217,0.903146678535769,0.28318408600293343,0.22878136499053345,0.07702470553220303,0.0,0.12121645676545025,1.032912320644448,0.8033879262439517,0.4450738756250092,0.08427250400467125,0.2038827680248333,0.15410699962954094,0.5805904374368362,0.3731387356956101,0.0,1.284883490173223,1.1389976366851646,0.4877757740443421,0.11446860470440592,0.7906395931188233,0.8714227964729134,0.2798689514467493,0.22640037540967603,0.3731387356956101,0.0,0.0350730209134603,2.219251346452749,1.6306090012418697,0.8068446493459472,0.0323670528810402,0.1820223689667474,0.08698223456688732,0.22069802451543927,0.05730452148400116,0.0,0.5030274126333117,2.3537733098735822,0.720361552008269,0.012294491597321348,1.5455408718431525,1.82900638654332,0.3400103816453231,0.22425405241685012,0.05730452148400116
